xd,road-name,road-num,bearing,miles,frc,county,state,zip,timezone_name,start_latitude,start_longitude,end_latitude,end_longitude
134914549,SHORE VIEW DR,,S,0.039395387271495,5,HENRICO,VA,23233,America/New_York,37.63565,-77.63962,37.63557,-77.64033
475368368,NEW MARKET RD,5,E,0.210164488902631,4,HENRICO,VA,23231,America/New_York,37.43092,-77.31661,37.42979,-77.31307
132505892,OLD BRICK RD,,W,0.040916215924975,5,HENRICO,VA,23060,America/New_York,37.64698,-77.59655,37.64705,-77.59729
1310522315,MEADOW RD,,W,0.49078150674645,5,HENRICO,VA,23150,America/New_York,37.53114,-77.29173,37.53368,-77.29983
449122202,STAPLES MILL RD,33,N,0.109433212262638,4,HENRICO,VA,23230,America/New_York,37.59099,-77.49308,37.59257,-77.49308
449122203,STAPLES MILL RD,33,S,0.109433212262638,4,HENRICO,VA,23230,America/New_York,37.59257,-77.49308,37.59099,-77.49308
132840177,HORSEPEN RD,,S,0.216988023706205,4,HENRICO,VA,23229,America/New_York,37.58778,-77.53799,37.5849,-77.53957
449122204,STAPLES MILL RD,33,S,0.157652096419159,4,HENRICO,VA,23230,America/New_York,37.59099,-77.49308,37.58876,-77.49252
1310422905,STARLING DR,,S,0.02159818842181,5,HENRICO,VA,23229,America/New_York,37.59555,-77.57576,37.59525,-77.57583
1310357326,I-64 W,64,W,0.517648345770677,1,HENRICO,VA,23229,America/New_York,37.614974317737,-77.540358677414,37.62066,-77.5463
1310294063,S AIRPORT DR,156,N,0.08181698669504,4,HENRICO,VA,23150,America/New_York,37.5306,-77.32653,37.53176,-77.32623
449122205,STAPLES MILL RD,33,S,0.211690909787805,4,HENRICO,VA,23230,America/New_York,37.58876,-77.49252,37.58581,-77.49164
1310303541,I-295 N,295,N,0.685842431875882,1,HENRICO,VA,23231,America/New_York,37.47411090322,-77.305868363885,37.4830159365,-77.300357232342
449122200,STAPLES MILL RD,33,N,0.211690909787805,4,HENRICO,VA,23230,America/New_York,37.58581,-77.49164,37.58876,-77.49252
131779141,COPPERAS LN,,N,0.037762825390248,5,HENRICO,VA,23233,America/New_York,37.62381,-77.62883,37.62429,-77.62916
449122201,STAPLES MILL RD,33,N,0.157652096419159,4,HENRICO,VA,23230,America/New_York,37.58876,-77.49252,37.59099,-77.49308
135321855,S RIDGE RD,,S,0.069963848364246,4,HENRICO,VA,23229,America/New_York,37.5729,-77.55168,37.5719,-77.55148
1310408685,GAYTON RD,,E,0.007421036049336,5,HENRICO,VA,23238,America/New_York,37.61305,-77.63193,37.613,-77.63181
388661736,SANDY LN,,N,0.138759565630249,5,HENRICO,VA,23223,America/New_York,37.56488,-77.38333,37.56688,-77.38355
388460749,S KALMIA AVE,,W,0.116369798797265,5,HENRICO,VA,23075,America/New_York,37.53687,-77.33716,37.53657,-77.33925
1310585094,E PARHAM RD,73,E,0.129358410825785,3,HENRICO,VA,23227,America/New_York,37.63582,-77.45104,37.63669,-77.44901
388683924,HICKORY BEND DR,,S,0.044899819091236,5,HENRICO,VA,23059,America/New_York,37.66914,-77.59505,37.66913,-77.59587
134573668,HERITAGE HILL DR,,N,0.052462810834021,5,HENRICO,VA,23238,America/New_York,37.61157,-77.59086,37.61217,-77.5903
484661674,VIRGINIA CENTER PKWY,,W,0.071507351718749,5,HENRICO,VA,23059,America/New_York,37.66602,-77.45807,37.66607,-77.45937
1310615396,N LABURNUM AVE,197,E,0.720901846678112,3,HENRICO,VA,23223,America/New_York,37.56141,-77.37552,37.551667786491,-77.371465801509
388460758,S KALMIA AVE,,W,0.142184960133874,5,HENRICO,VA,23075,America/New_York,37.53933,-77.33325,37.53809,-77.33531
388460751,S KALMIA AVE,,W,0.13201372118845,5,HENRICO,VA,23075,America/New_York,37.53809,-77.33531,37.53687,-77.33716
134837064,CASTILE RD,,W,0.032893081349651,5,HENRICO,VA,23238,America/New_York,37.59487,-77.60289,37.59496,-77.60348
132684091,CASTILE RD,,E,0.102743806279967,5,HENRICO,VA,23238,America/New_York,37.59556,-77.60729,37.59531,-77.60544
134851376,CONWAY ST,,N,0.056976313656614,5,HENRICO,VA,23222,America/New_York,37.58443,-77.43077,37.58525,-77.43088
135160097,PINEDALE DR,,N,0.030594820491949,5,HENRICO,VA,23059,America/New_York,37.6833,-77.59345,37.6837,-77.59321
1310615399,N LABURNUM AVE,,S,0.54190511648385,3,HENRICO,VA,23223,America/New_York,37.551667786491,-77.371465801509,37.54413,-77.37008
1310526720,HARVIE RD,,W,0.380595372218672,4,HENRICO,VA,23223,America/New_York,37.57131,-77.37441,37.57194,-77.38128
463938738,TECHNOLOGY BLVD,,S,0.007409203889726,5,HENRICO,VA,23150,America/New_York,37.49221,-77.24266,37.49213,-77.24257
449122213,DUMBARTON RD,,E,0.101281800058077,4,HENRICO,VA,23228,America/New_York,37.60364,-77.48738,37.60366,-77.48553
132972861,LONGVIEW LANDING DR,,E,0.116143421560543,5,HENRICO,VA,23233,America/New_York,37.64359,-77.60727,37.64296,-77.60551
1310602085,GASKINS RD,,S,0.779937079581786,4,HENRICO,VA,23238,America/New_York,37.63085,-77.5777,37.62108,-77.58425
1310294075,S AIRPORT DR,156,N,0.563109065582689,4,HENRICO,VA,23150,America/New_York,37.53176,-77.32623,37.53739,-77.31947
449122214,DUMBARTON RD,,W,0.223873316018572,4,HENRICO,VA,23228,America/New_York,37.60389,-77.4675,37.60358,-77.47157
449122215,DUMBARTON RD,,W,0.101281800058077,4,HENRICO,VA,23228,America/New_York,37.60366,-77.48553,37.60364,-77.48738
449122216,DUMBARTON RD,,W,0.244397321293882,4,HENRICO,VA,23228,America/New_York,37.60364,-77.48738,37.6033,-77.49177
135152458,HERMITAGE RD,,N,0.05805000554953,5,HENRICO,VA,23228,America/New_York,37.60869,-77.47105,37.60953,-77.47103
1310360983,SPRINGFIELD RD,157,S,0.592047542083772,4,HENRICO,VA,23060,America/New_York,37.67137,-77.54173,37.674010040236,-77.54911854561
449122210,DABNEY RD,,S,0.244357654571035,4,HENRICO,VA,23230,America/New_York,37.582485709668,-77.4815011795,37.57897,-77.48192
449122211,DABNEY RD,,S,0.295179095695528,4,HENRICO,VA,23230,America/New_York,37.57897,-77.48192,37.57473,-77.48257
132786954,COX RD,,S,0.553879008949832,5,HENRICO,VA,23060,America/New_York,37.67311,-77.56486,37.66705,-77.57006
449122212,DUMBARTON RD,,E,0.244397321293882,4,HENRICO,VA,23228,America/New_York,37.6033,-77.49177,37.60364,-77.48738
1310314203,193B,,N,0.178727786580617,4,HENRICO,VA,23223,America/New_York,37.54158,-77.38994,37.54394,-77.39041
134586980,ASPEN WAY,,S,0.028250906828299,5,HENRICO,VA,23233,America/New_York,37.62725,-77.57259,37.62743,-77.57298
132143227,PROBST ST,,W,0.062031681626943,4,HENRICO,VA,23231,America/New_York,37.51871,-77.34301,37.51858,-77.34413
132225668,BAY MEADOWS WAY,,N,0.06353186696334,5,HENRICO,VA,23233,America/New_York,37.64164,-77.58999,37.64234,-77.58924
388270499,VIRGINIA CENTER PKWY,,W,0.022434893422789,5,HENRICO,VA,23059,America/New_York,37.66605,-77.46008,37.66604,-77.46049
388661723,SANDY LN,,N,0.194864792460844,5,HENRICO,VA,23223,America/New_York,37.56688,-77.38355,37.56969,-77.38385
134716766,GREENWAY AVE,,E,0.204589221753037,5,HENRICO,VA,23228,America/New_York,37.60443,-77.48917,37.60538,-77.48563
131991212,LOCKHAVEN AVE,,N,0.065397791482095,5,HENRICO,VA,23231,America/New_York,37.51247,-77.38908,37.51334,-77.38955
388460764,S KALMIA AVE,,W,0.142951109505474,5,HENRICO,VA,23075,America/New_York,37.54152,-77.32985,37.54023,-77.33189
135163137,BLUE OCEAN LN,,E,0.04507745733544,5,HENRICO,VA,23233,America/New_York,37.65956,-77.62746,37.65892,-77.6273
441066995,HILLIARD RD,161,S,0.749592001686271,4,HENRICO,VA,23228,America/New_York,37.61762,-77.4571,37.6169,-77.47076
134830428,GREENFORD DR,,W,0.064606812767697,5,HENRICO,VA,23294,America/New_York,37.6428,-77.54985,37.64295,-77.55101
388460761,S KALMIA AVE,,W,0.097048829698453,5,HENRICO,VA,23075,America/New_York,37.54023,-77.33189,37.53933,-77.33325
132972866,HARMONY RD,,E,0.128911103400526,5,HENRICO,VA,23059,America/New_York,37.6606,-77.45354,37.66054,-77.45119
449122206,STAPLES MILL RD,33,S,0.186376108300626,4,HENRICO,VA,23230,America/New_York,37.58581,-77.49164,37.58317,-77.49216
449122207,STAPLES MILL RD,33,S,0.129360891834161,4,HENRICO,VA,23230,America/New_York,37.58317,-77.49216,37.58157,-77.49329
449122208,DABNEY RD,,N,0.295179095695527,4,HENRICO,VA,23230,America/New_York,37.57473,-77.48257,37.57897,-77.48192
134573677,LOCKHAVEN AVE,,S,0.065397791482095,5,HENRICO,VA,23231,America/New_York,37.51334,-77.38955,37.51247,-77.38908
449122209,DABNEY RD,,N,0.244357654571035,4,HENRICO,VA,23230,America/New_York,37.57897,-77.48192,37.582485709668,-77.4815011795
1310606411,WILLOW LAWN DR,,W,0.288087162066594,4,HENRICO,VA,23230,America/New_York,37.58244,-77.49935,37.57889,-77.50184
134831781,BRENTON ST,,E,0.112242747214058,5,HENRICO,VA,23222,America/New_York,37.58427,-77.43281,37.58443,-77.43077
1310501439,I-295 N,295,N,0.489352183257015,1,HENRICO,VA,23150,America/New_York,37.521019857865,-77.270545995253,37.527950821707,-77.272166203963
1310521042,,,W,0.034552399662545,4,HENRICO,VA,23059,America/New_York,37.67366,-77.604,37.67334,-77.60448
441068724,HANOVER RD,,N,0.065023509583609,5,HENRICO,VA,23150,America/New_York,37.54166,-77.30171,37.54242,-77.30101
441068725,HANOVER RD,,S,0.065023509583609,5,HENRICO,VA,23150,America/New_York,37.54242,-77.30101,37.54166,-77.30171
135270519,CHURCH RD,,W,0.074625408735725,5,HENRICO,VA,23233,America/New_York,37.64124,-77.6418,37.64156,-77.6431
441068726,HANOVER RD,,N,0.129281185051237,5,HENRICO,VA,23150,America/New_York,37.54242,-77.30101,37.54389,-77.29955
441068727,HANOVER RD,,S,0.129281185051237,5,HENRICO,VA,23150,America/New_York,37.54389,-77.29955,37.54242,-77.30101
131991220,HERITAGE HILL DR,,S,0.052462810834021,5,HENRICO,VA,23238,America/New_York,37.61217,-77.5903,37.61157,-77.59086
388661712,SANDY LN,,N,0.069717722614919,5,HENRICO,VA,23223,America/New_York,37.56969,-77.38385,37.57069,-77.38402
441068728,HANOVER RD,,N,0.102813683991253,5,HENRICO,VA,23150,America/New_York,37.5462,-77.29732,37.54738,-77.29618
441068729,HANOVER RD,,S,0.102813683991253,5,HENRICO,VA,23150,America/New_York,37.54738,-77.29618,37.5462,-77.29732
1310496352,NEW MARKET RD,5,W,0.413050538081593,4,HENRICO,VA,23231,America/New_York,37.425972645529,-77.301119553184,37.42781,-77.30827
388661711,SANDY LN,,N,0.065787352611481,5,HENRICO,VA,23223,America/New_York,37.57069,-77.38402,37.57164,-77.3841
134778182,WILMER AVE,,N,0.356553942095472,5,HENRICO,VA,23227,America/New_York,37.60429,-77.45854,37.60796,-77.45635
1310392582,DUMBARTON RD,,W,0.775899679407361,4,HENRICO,VA,23228,America/New_York,37.60136,-77.45428,37.60391,-77.46733
132747376,ROBSON CT,,N,0.08382618422536,5,HENRICO,VA,23233,America/New_York,37.63801,-77.61682,37.63919,-77.61716
463921034,JEB STUART PKWY,,N,0.008656387704374,4,HENRICO,VA,23059,America/New_York,37.67196,-77.45592,37.67192,-77.45607
132304063,GREENFORD DR,,E,0.064606812767697,5,HENRICO,VA,23294,America/New_York,37.64295,-77.55101,37.6428,-77.54985
463921033,TECHNOLOGY BLVD,,N,0.007785012289096,5,HENRICO,VA,23150,America/New_York,37.49221,-77.24244,37.49229,-77.24254
388661708,HARVIE RD,,E,0.337795116428657,4,HENRICO,VA,23223,America/New_York,37.57115,-77.38857,37.57182,-77.38246
463921031,CABELA DR,,N,0.007908895302433,5,HENRICO,VA,23233,America/New_York,37.66276,-77.63847,37.66287,-77.63843
135130226,STILLMAN PKWY,,N,0.057680163303461,5,HENRICO,VA,23060,America/New_York,37.64483,-77.56267,37.645,-77.56164
1310357351,I-64 W,64,W,0.517978073801013,1,HENRICO,VA,23226,America/New_York,37.60687,-77.52482,37.609916251155,-77.533419324454
134924771,MAPLE AVE,,N,0.051155438677637,5,HENRICO,VA,23226,America/New_York,37.58254,-77.51551,37.58328,-77.51548
134924772,S RIDGE RD,,S,0.083627739110406,4,HENRICO,VA,23229,America/New_York,37.56928,-77.55101,37.56809,-77.55085
134831773,BUCKINGHAM AVE,,W,0.143087565410605,5,HENRICO,VA,23228,America/New_York,37.60095,-77.47127,37.60106,-77.47388
132762985,ROLFE WAY,,E,0.207344728884147,5,HENRICO,VA,23238,America/New_York,37.61745,-77.62663,37.61894,-77.62392
135520908,COPPERAS LN,,S,0.057729305254288,5,HENRICO,VA,23233,America/New_York,37.62381,-77.62883,37.62302,-77.6285
1310233999,OLD OSBORNE TPKE,5,N,0.424081934725118,4,HENRICO,VA,23231,America/New_York,37.503449131162,-77.41020322336,37.508995708472,-77.413495500194
484748908,TELEGRAPH RD,,S,0.081060259436818,5,HENRICO,VA,23060,America/New_York,37.64836,-77.45675,37.64722,-77.4571
1310467805,,,S,0.051386513934162,4,HENRICO,VA,23229,America/New_York,37.61177,-77.56394,37.61105,-77.56371
1310579201,,,E,0.393708129776014,3,HENRICO,VA,23060,America/New_York,37.67775,-77.53974,37.68125,-77.53429
1310429576,I-295 S,295,S,0.539075578489327,1,HENRICO,VA,23059,America/New_York,37.68125,-77.53429,37.681612618758,-77.524469279951
1310357360,I-64 W,64,W,0.519215475571163,1,HENRICO,VA,23229,America/New_York,37.609916251155,-77.533419324454,37.614974317737,-77.540358677414
134977391,GINTER ST,,W,0.201917501802159,5,HENRICO,VA,23228,America/New_York,37.60577,-77.46771,37.60557,-77.47139
1310501431,,,E,0.587949583659942,4,HENRICO,VA,23150,America/New_York,37.50502,-77.27773,37.5082,-77.26818
463908083,GEESE LNDG,,E,0.051393665258956,5,HENRICO,VA,23060,America/New_York,37.64578,-77.60283,37.64563,-77.60191
134831774,GREENFORD DR,,W,0.06841836695852,5,HENRICO,VA,23294,America/New_York,37.64397,-77.55634,37.64394,-77.55759
132086956,CASTILE RD,,E,0.040815466866614,5,HENRICO,VA,23238,America/New_York,37.59474,-77.60206,37.59462,-77.60133
134807212,MILLERS LN,,S,0.046073214721255,4,HENRICO,VA,23231,America/New_York,37.52818,-77.36435,37.52752,-77.36447
1310526637,S LABURNUM AVE,,N,0.744507061613117,4,HENRICO,VA,23231,America/New_York,37.46562,-77.38288,37.47198,-77.37198
132972891,LAUREL RIDGE TER,,W,0.040575426972909,5,HENRICO,VA,23060,America/New_York,37.64524,-77.52218,37.64527,-77.52291
1310309604,CHARLES CITY RD,,W,0.527589511545211,4,HENRICO,VA,23231,America/New_York,37.4459,-77.23337,37.450944635987,-77.240288354549
134570507,LAVECCHIA WAY,,N,0.082976871370027,5,HENRICO,VA,23059,America/New_York,37.68342,-77.50471,37.68462,-77.50477
1310456320,JOHN ROLFE PKWY,,N,0.011289224252585,4,HENRICO,VA,23238,America/New_York,37.62039,-77.62321,37.62051,-77.62307
484669632,TELEGRAPH RD,,S,0.0656541251135,5,HENRICO,VA,23060,America/New_York,37.64643,-77.45735,37.64551,-77.45765
135284264,CHARLES ST,,N,0.012890214350403,5,HENRICO,VA,23226,America/New_York,37.59343,-77.52664,37.59358,-77.5265
1310420368,MOUNTAIN RD,,E,0.067683305820379,4,HENRICO,VA,23060,America/New_York,37.64222,-77.46136,37.6421,-77.46014
132948304,WILLOW RIDGE DR,,N,0.080205798196515,5,HENRICO,VA,23060,America/New_York,37.64441,-77.52202,37.64527,-77.52291
1310317232,,,S,0.040927750013954,4,HENRICO,VA,23060,America/New_York,37.66527,-77.57358,37.66478,-77.57329
1310580154,I-295 S,295,S,0.606576948470771,1,HENRICO,VA,23150,America/New_York,37.51689460193,-77.271628438952,37.508854915602,-77.275894845381
131964498,,,W,0.016232138410878,5,HENRICO,VA,23059,America/New_York,37.66983,-77.44627,37.66978,-77.44656
135264668,COPPERMILL TRCE,,S,0.052994753726009,5,HENRICO,VA,23294,America/New_York,37.6358,-77.55704,37.63532,-77.55777
450271963,EANES LN,,N,0.008504890195227,4,HENRICO,VA,23231,America/New_York,37.51318,-77.38329,37.5133,-77.38326
771241385,MILLER RD,,N,0.44801913496324,5,HENRICO,VA,23231,America/New_York,37.48595,-77.34944,37.49207,-77.34674
450271964,EANES LN,,S,0.008504890195227,4,HENRICO,VA,23231,America/New_York,37.5133,-77.38326,37.51318,-77.38329
1310227313,NEW YORK AVE,,E,0.147940036761849,5,HENRICO,VA,23060,America/New_York,37.65014,-77.46686,37.65067,-77.46424
1310465285,MEMORIAL DR,,N,0.010326294931982,4,HENRICO,VA,23150,America/New_York,37.49946,-77.25925,37.49956,-77.25911
1310526645,E PARHAM RD,73,W,0.49260724684053,4,HENRICO,VA,23227,America/New_York,37.64216,-77.44046,37.63795,-77.44766
132309811,WESTMORELAND ST,,S,0.208291730685042,5,HENRICO,VA,23230,America/New_York,37.58093,-77.48642,37.57849,-77.4885
134496169,CLIFF AVE,,N,0.056783021667318,5,HENRICO,VA,23222,America/New_York,37.58183,-77.43206,37.58255,-77.43156
135276652,PORTUGEE RD,,E,0.602447290102376,4,HENRICO,VA,23150,America/New_York,37.48659,-77.26319,37.483585510654,-77.252876133196
1310567179,N GASKINS RD,157,S,0.684625501962595,4,HENRICO,VA,23238,America/New_York,37.59246,-77.5982,37.58354,-77.60364
1310419362,MOUNTAIN RD,,E,0.453033650718335,4,HENRICO,VA,23060,America/New_York,37.66337,-77.48649,37.658878822317,-77.480791763828
1310576906,CAROLINA AVE,,N,0.53005696606284,4,HENRICO,VA,23222,America/New_York,37.596113489556,-77.412288430843,37.601,-77.41925
1310310609,,,E,0.025480921642219,3,HENRICO,VA,23231,America/New_York,37.5306,-77.36052,37.5308,-77.36013
1310580163,,,E,0.331614416273076,2,HENRICO,VA,23150,America/New_York,37.52009,-77.26898,37.51862,-77.26322
132201591,CULPEPER RD,,N,0.161039813135818,5,HENRICO,VA,23229,America/New_York,37.56943,-77.55184,37.57174,-77.55213
132102624,ALMA AVE,,S,0.059777441594042,5,HENRICO,VA,23222,America/New_York,37.58483,-77.43539,37.58399,-77.43565
1310384063,51B,,N,0.310028508598287,4,HENRICO,VA,23060,America/New_York,37.67059,-77.58271,37.67174,-77.58237
1310263880,STAPLES MILL RD,33,W,0.179420983906076,3,HENRICO,VA,23060,America/New_York,37.68122,-77.54031,37.68379,-77.54078
131875897,LAWNDELL RD,,E,0.075262637522552,4,HENRICO,VA,23229,America/New_York,37.62338,-77.56737,37.6226,-77.56641
135001409,AVERY GREEN DR,,W,0.049718422981868,5,HENRICO,VA,23059,America/New_York,37.67915,-77.59096,37.67962,-77.59163
475276502,POUNCEY TRACT RD,271,W,0.939234243811795,4,HENRICO,VA,23059,America/New_York,37.68778,-77.62643,37.69976,-77.63281
1310465297,MEMORIAL DR,,S,0.010326294931982,4,HENRICO,VA,23150,America/New_York,37.49956,-77.25911,37.49946,-77.25925
1310317241,COX RD,,N,0.030226060307454,4,HENRICO,VA,23060,America/New_York,37.66467,-77.57316,37.66506,-77.57291
134807234,ALMA AVE,,N,0.059777441594042,5,HENRICO,VA,23222,America/New_York,37.58399,-77.43565,37.58483,-77.43539
1310522297,MEADOW RD,,W,0.363763567846297,5,HENRICO,VA,23150,America/New_York,37.53368,-77.29983,37.53496,-77.30627
1310443026,S HOLLY AVE,,W,0.51342741489647,4,HENRICO,VA,23075,America/New_York,37.541341636121,-77.334941542914,37.5365,-77.34199
769822413,WESTMORELAND ST,,S,0.043543761867636,5,HENRICO,VA,23230,America/New_York,37.57849,-77.4885,37.578,-77.489
132235047,SHIRLEYDALE AVE,,W,0.029039892084244,5,HENRICO,VA,23231,America/New_York,37.51001,-77.39078,37.50959,-77.39076
132351337,GLEN ALDEN DR,,N,0.192455585032955,5,HENRICO,VA,23231,America/New_York,37.50798,-77.35843,37.51043,-77.35676
132124863,GINTER ST,,E,0.201917501802159,5,HENRICO,VA,23228,America/New_York,37.60557,-77.47139,37.60577,-77.46771
135434443,SHIRLEYDALE AVE,,E,0.041794560741223,5,HENRICO,VA,23231,America/New_York,37.51001,-77.39078,37.51055,-77.39045
1310580178,,,E,0.350905870749881,2,HENRICO,VA,23150,America/New_York,37.51862,-77.26322,37.51721,-77.25707
441079491,DARBYTOWN RD,,W,0.559226487244986,4,HENRICO,VA,23231,America/New_York,37.46489331741,-77.32463419568,37.470128341694,-77.331968341534
133014301,CHURCH RD,,E,0.009300926628976,5,HENRICO,VA,23233,America/New_York,37.64156,-77.64327,37.64156,-77.6431
388705898,S KALMIA AVE,,W,0.043681448573364,5,HENRICO,VA,23075,America/New_York,37.53648,-77.34007,37.53693,-77.34063
388705899,S KALMIA AVE,,W,0.041561361657381,5,HENRICO,VA,23075,America/New_York,37.53693,-77.34063,37.53742,-77.34107
134990281,GREY OAKS PARK DR,,N,0.115044657957257,5,HENRICO,VA,23059,America/New_York,37.67801,-77.62004,37.67902,-77.61837
1310309617,CHARLES CITY RD,,E,0.490230602477339,4,HENRICO,VA,23231,America/New_York,37.456369842675,-77.246040406943,37.450944635987,-77.240288354549
388705890,SLEEPY HOLLOW RD,,N,0.095885304176636,5,HENRICO,VA,23229,America/New_York,37.58478,-77.57628,37.58611,-77.57578
132894725,EDGEWARE LN,,S,0.133196401451952,4,HENRICO,VA,23059,America/New_York,37.68633,-77.62228,37.68495,-77.6239
771200840,FOREST AVE,,W,0.013137694750748,4,HENRICO,VA,23230,America/New_York,37.60208,-77.51833,37.60208,-77.51857
1310294173,N AIRPORT DR,156,N,0.227703268219082,4,HENRICO,VA,23075,America/New_York,37.54982,-77.28483,37.55006,-77.28071
1310571235,MOUNTAIN RD,,E,0.72252717611922,4,HENRICO,VA,23060,America/New_York,37.65081,-77.46879,37.64222,-77.46136
135468682,MISTY COVE CT,,E,0.080448123100862,5,HENRICO,VA,23233,America/New_York,37.66096,-77.62676,37.66086,-77.62561
134948815,BELMONT PARK RD,,N,0.007603196315376,5,HENRICO,VA,23059,America/New_York,37.67487,-77.59557,37.67496,-77.59565
134948816,TRIPLE NOTCH WAY,,S,0.052789702465149,5,HENRICO,VA,23233,America/New_York,37.64527,-77.61328,37.64456,-77.61358
484683941,,,O,0.009528631257772,4,HENRICO,VA,23059,America/New_York,37.67136,-77.48286,37.67131,-77.4827
1310580192,I-64 W,64,W,0.400818635832562,2,HENRICO,VA,23150,America/New_York,37.529566313691,-77.314078200288,37.53001,-77.32137
134842468,SEVEN HILLS BLVD,,E,0.006614816029525,5,HENRICO,VA,23231,America/New_York,37.49113,-77.34181,37.49112,-77.34169
132937677,HERMITAGE RD,,S,0.05805000554953,4,HENRICO,VA,23228,America/New_York,37.60953,-77.47103,37.60869,-77.47105
